order_id,dark_store_id,customer_zone,order_timestamp,delivery_timestamp,product_category,quantity_ordered,out_of_stock_flag
1967649,Bengluru_DS_3,Zone_C,2025-09-28 20:33:00,2025-09-28 20:56:00,Personal Care,5,0
1967650,Pune_DS_4,Zone_A,2025-09-28 20:34:00,2025-09-28 20:49:00,Personal Care,5,0
1967651,Kolkata_DS_5,Zone_D,2025-09-28 20:35:00,2025-09-28 20:41:00,Snacks,16,0
1967652,Pune_DS_6,Zone_C,2025-09-28 20:36:00,2025-09-28 20:53:00,Household,8,0
1967653,Kolkata_DS_7,Zone_C,2025-09-28 20:37:00,2025-09-28 20:44:00,Fruits & Vegetables,14,0
1967654,Gurgaon_DS_8,Zone_D,2025-09-28 20:38:00,2025-09-28 20:55:00,Groceries,3,0
1967655,Gurgaon_DS_9,Zone_D,2025-09-28 20:39:00,2025-09-28 20:51:00,Beverages,19,0
1967656,Bengluru_DS_0,Zone_B,2025-09-28 20:40:00,2025-09-28 21:00:00,Fruits & Vegetables,11,0
1967657,Mumbai_DS_1,Zone_C,2025-09-28 20:41:00,2025-09-28 21:09:00,Snacks,3,0
1967658,Noida_DS_2,Zone_D,2025-09-28 20:42:00,2025-09-28 20:55:00,Household,7,0
1967659,Gurgaon_DS_3,Zone_A,2025-09-28 20:43:00,2025-09-28 20:53:00,Snacks,15,1
1967660,Noida_DS_4,Zone_B,2025-09-28 20:44:00,2025-09-28 20:52:00,Dairy,11,0
1967661,Mumbai_DS_5,Zone_C,2025-09-28 20:45:00,2025-09-28 21:08:00,Personal Care,1,0
1967662,Kolkata_DS_6,Zone_D,2025-09-28 20:46:00,2025-09-28 21:06:00,Beverages,17,0
1967663,Delhi_DS_7,Zone_A,2025-09-28 20:47:00,2025-09-28 20:52:00,Personal Care,11,0
1967664,Mumbai_DS_8,Zone_C,2025-09-28 20:48:00,2025-09-28 21:08:00,Beverages,4,0
1967665,Bengluru_DS_9,Zone_B,2025-09-28 20:49:00,2025-09-28 21:05:00,Household,7,0
1967667,Kolkata_DS_0,Zone_A,2025-09-28 20:50:00,2025-09-28 21:06:00,Fruits & Vegetables,9,0
1967668,Mumbai_DS_1,Zone_C,2025-09-28 20:51:00,2025-09-28 21:10:00,Fruits & Vegetables,12,0
1967669,Pune_DS_2,Zone_B,2025-09-28 20:52:00,2025-09-28 21:04:00,Dairy,17,0
1967671,Haridwar_DS_3,Zone_D,2025-09-28 20:53:00,2025-09-28 21:21:00,Beverages,13,0
1967672,Haridwar_DS_4,Zone_C,2025-09-28 20:54:00,2025-09-28 21:20:00,Dairy,10,0
1967673,Amritsar_DS_5,Zone_D,2025-09-28 20:55:00,2025-09-28 21:11:00,Snacks,17,0
1967674,Chennai_DS_6,Zone_B,2025-09-28 20:56:00,2025-09-28 21:13:00,Personal Care,5,0
1967675,Hyderabad_DS_7,Zone_C,2025-09-28 20:57:00,2025-09-28 21:09:00,Snacks,2,0
1967676,Amritsar_DS_8,Zone_D,2025-09-28 20:58:00,2025-09-28 21:15:00,Beverages,8,0
1967677,Chennai_DS_9,Zone_C,2025-09-28 20:59:00,2025-09-28 21:17:00,Beverages,8,0
1967678,Chennai_DS_0,Zone_B,2025-09-28 21:00:00,2025-09-28 21:14:00,Personal Care,17,0
1967679,Delhi_DS_1,Zone_D,2025-09-28 21:01:00,2025-09-28 21:06:00,Dairy,2,0
1967680,Chennai_DS_2,Zone_A,2025-09-28 21:02:00,2025-09-28 21:18:00,Dairy,7,0
1967682,Bengluru_DS_3,Zone_D,2025-09-28 21:03:00,2025-09-28 21:19:00,Dairy,6,0
1967683,Pune_DS_4,Zone_A,2025-09-28 21:04:00,2025-09-28 21:25:00,Fruits & Vegetables,19,0
1967685,Jaipur_DS_5,Zone_A,2025-09-28 21:05:00,2025-09-28 21:19:00,Fruits & Vegetables,11,0
1967686,Gurgaon_DS_6,Zone_C,2025-09-28 21:06:00,2025-09-28 21:20:00,Fruits & Vegetables,3,0
1967687,Hyderabad_DS_7,Zone_A,2025-09-28 21:07:00,2025-09-28 21:25:00,Household,16,0
1967688,Mumbai_DS_8,Zone_C,2025-09-28 21:08:00,2025-09-28 21:36:00,Beverages,7,1
1967689,Mumbai_DS_9,Zone_A,2025-09-28 21:09:00,2025-09-28 21:33:00,Snacks,13,0
1967690,Delhi_DS_0,Zone_D,2025-09-28 21:10:00,2025-09-28 21:15:00,Personal Care,19,0
1967691,Bengluru_DS_1,Zone_B,2025-09-28 21:11:00,2025-09-28 21:24:00,Groceries,8,0
1967692,Amritsar_DS_2,Zone_A,2025-09-28 21:12:00,2025-09-28 21:22:00,Personal Care,16,0
1967693,Haridwar_DS_3,Zone_A,2025-09-28 21:13:00,2025-09-28 21:36:00,Household,3,0
1967694,Mumbai_DS_4,Zone_C,2025-09-28 21:14:00,2025-09-28 21:36:00,Groceries,6,0
1967695,Bengluru_DS_5,Zone_C,2025-09-28 21:15:00,2025-09-28 21:20:00,Dairy,10,0
1967696,Kolkata_DS_6,Zone_A,2025-09-28 21:16:00,2025-09-28 21:29:00,Fruits & Vegetables,19,1
1967697,Kolkata_DS_7,Zone_A,2025-09-28 21:17:00,2025-09-28 21:23:00,Groceries,15,0
1967698,Bengluru_DS_8,Zone_D,2025-09-28 21:18:00,2025-09-28 21:37:00,Beverages,7,0
1967699,Pune_DS_9,Zone_A,2025-09-28 21:19:00,2025-09-28 21:26:00,Personal Care,5,0
1967700,Gurgaon_DS_0,Zone_A,2025-09-28 21:20:00,2025-09-28 21:39:00,Snacks,8,0
1967701,Bengluru_DS_1,Zone_C,2025-09-28 21:21:00,2025-09-28 21:45:00,Snacks,7,0
1967702,Hyderabad_DS_2,Zone_B,2025-09-28 21:22:00,2025-09-28 21:36:00,Fruits & Vegetables,4,0
1967703,Kolkata_DS_3,Zone_C,2025-09-28 21:23:00,2025-09-28 21:37:00,Dairy,7,0
1967704,Noida_DS_4,Zone_C,2025-09-28 21:24:00,2025-09-28 21:37:00,Snacks,12,0
1967705,Amritsar_DS_5,Zone_B,2025-09-28 21:25:00,2025-09-28 21:43:00,Personal Care,18,0
1967706,Bengluru_DS_6,Zone_A,2025-09-28 21:26:00,2025-09-28 21:45:00,Snacks,8,0
1967707,Gurgaon_DS_7,Zone_C,2025-09-28 21:27:00,2025-09-28 21:47:00,Beverages,19,0
1967708,Amritsar_DS_8,Zone_B,2025-09-28 21:28:00,2025-09-28 21:42:00,Groceries,11,0
1967709,Noida_DS_9,Zone_D,2025-09-28 21:29:00,2025-09-28 21:51:00,Snacks,10,1
1967710,Haridwar_DS_0,Zone_C,2025-09-28 21:30:00,2025-09-28 22:01:00,Dairy,18,0
1967711,Haridwar_DS_1,Zone_C,2025-09-28 21:31:00,2025-09-28 21:57:00,Personal Care,14,0
1967712,Bengluru_DS_2,Zone_B,2025-09-28 21:32:00,2025-09-28 21:51:00,Groceries,15,0
1967713,Gurgaon_DS_3,Zone_B,2025-09-28 21:33:00,2025-09-28 21:43:00,Household,18,0
1967714,Hyderabad_DS_4,Zone_C,2025-09-28 21:34:00,2025-09-28 21:55:00,Fruits & Vegetables,9,0
1967715,Delhi_DS_5,Zone_C,2025-09-28 21:35:00,2025-09-28 21:40:00,Household,12,0
1967716,Bengluru_DS_6,Zone_A,2025-09-28 21:36:00,2025-09-28 21:53:00,Fruits & Vegetables,2,0
1967717,Mumbai_DS_7,Zone_A,2025-09-28 21:37:00,2025-09-28 21:58:00,Groceries,4,1
1967718,Mumbai_DS_8,Zone_D,2025-09-28 21:38:00,2025-09-28 21:58:00,Groceries,5,0
1967719,Bengluru_DS_9,Zone_C,2025-09-28 21:39:00,2025-09-28 22:04:00,Snacks,5,0
1967720,Haridwar_DS_0,Zone_C,2025-09-28 21:40:00,2025-09-28 22:16:00,Groceries,5,0
1967721,Mumbai_DS_1,Zone_C,2025-09-28 21:41:00,2025-09-28 21:49:00,Dairy,9,0
1967722,Mumbai_DS_2,Zone_D,2025-09-28 21:42:00,2025-09-28 21:59:00,Personal Care,16,0
1967723,Jaipur_DS_3,Zone_D,2025-09-28 21:43:00,2025-09-28 22:08:00,Personal Care,1,0
1967724,Haridwar_DS_4,Zone_C,2025-09-28 21:44:00,2025-09-28 22:17:00,Household,14,0
1967725,Bengluru_DS_5,Zone_B,2025-09-28 21:45:00,2025-09-28 21:59:00,Fruits & Vegetables,9,0
1967726,Kolkata_DS_6,Zone_D,2025-09-28 21:46:00,2025-09-28 21:57:00,Groceries,7,0
1967727,Amritsar_DS_7,Zone_D,2025-09-28 21:47:00,2025-09-28 22:01:00,Household,6,0
1967728,Kolkata_DS_8,Zone_A,2025-09-28 21:48:00,2025-09-28 21:59:00,Groceries,8,1
1967729,Kolkata_DS_9,Zone_D,2025-09-28 21:49:00,2025-09-28 22:05:00,Fruits & Vegetables,9,0
1967730,Jaipur_DS_0,Zone_B,2025-09-28 21:50:00,2025-09-28 22:01:00,Fruits & Vegetables,9,0
1967731,Mumbai_DS_1,Zone_C,2025-09-28 21:51:00,2025-09-28 22:03:00,Groceries,9,0
1967732,Mumbai_DS_2,Zone_A,2025-09-28 21:52:00,2025-09-28 22:09:00,Snacks,2,0
1967733,Kolkata_DS_3,Zone_A,2025-09-28 21:53:00,2025-09-28 22:10:00,Beverages,19,0
1967734,Delhi_DS_4,Zone_A,2025-09-28 21:54:00,2025-09-28 21:59:00,Groceries,2,0
1967735,Gurgaon_DS_5,Zone_D,2025-09-28 21:55:00,2025-09-28 22:03:00,Household,8,0
1967736,Kolkata_DS_6,Zone_C,2025-09-28 21:56:00,2025-09-28 22:07:00,Personal Care,18,0
1967737,Jaipur_DS_7,Zone_B,2025-09-28 21:57:00,2025-09-28 22:13:00,Groceries,16,0
1967738,Pune_DS_8,Zone_B,2025-09-28 21:58:00,2025-09-28 22:09:00,Snacks,9,1
1967739,Kolkata_DS_9,Zone_D,2025-09-28 21:59:00,2025-09-28 22:16:00,Groceries,1,0
1967740,Kolkata_DS_0,Zone_A,2025-09-28 22:00:00,2025-09-28 22:14:00,Dairy,14,0
1967741,Amritsar_DS_1,Zone_B,2025-09-28 22:01:00,2025-09-28 22:19:00,Beverages,5,0
1967742,Bengluru_DS_2,Zone_B,2025-09-28 22:02:00,2025-09-28 22:21:00,Beverages,4,0
1967743,Kolkata_DS_3,Zone_C,2025-09-28 22:03:00,2025-09-28 22:10:00,Dairy,5,0
1967744,Mumbai_DS_4,Zone_A,2025-09-28 22:04:00,2025-09-28 22:25:00,Household,15,0
1967745,Hyderabad_DS_5,Zone_D,2025-09-28 22:05:00,2025-09-28 22:21:00,Household,1,0
1967746,Bengluru_DS_6,Zone_C,2025-09-28 22:06:00,2025-09-28 22:19:00,Household,10,0
1967747,Mumbai_DS_7,Zone_B,2025-09-28 22:07:00,2025-09-28 22:24:00,Snacks,3,0
1967749,Delhi_DS_8,Zone_D,2025-09-28 22:08:00,2025-09-28 22:13:00,Snacks,13,0
1967750,Amritsar_DS_9,Zone_B,2025-09-28 22:09:00,2025-09-28 22:21:00,Household,3,0
1967751,Gurgaon_DS_0,Zone_C,2025-09-28 22:10:00,2025-09-28 22:24:00,Household,2,0
1967752,Jaipur_DS_1,Zone_B,2025-09-28 22:11:00,2025-09-28 22:38:00,Beverages,12,0
1967753,Pune_DS_2,Zone_D,2025-09-28 22:12:00,2025-09-28 22:31:00,Beverages,18,1
1967754,Noida_DS_3,Zone_A,2025-09-28 22:13:00,2025-09-28 22:20:00,Fruits & Vegetables,12,0
1967755,Mumbai_DS_4,Zone_C,2025-09-28 22:14:00,2025-09-28 22:31:00,Household,5,0
1967756,Mumbai_DS_5,Zone_C,2025-09-28 22:15:00,2025-09-28 22:29:00,Personal Care,11,0
1967757,Noida_DS_6,Zone_D,2025-09-28 22:16:00,2025-09-28 22:27:00,Household,11,1
1967758,Noida_DS_7,Zone_B,2025-09-28 22:17:00,2025-09-28 22:38:00,Snacks,1,0
1967759,Noida_DS_8,Zone_B,2025-09-28 22:18:00,2025-09-28 22:32:00,Household,6,0
1967760,Noida_DS_9,Zone_B,2025-09-28 22:19:00,2025-09-28 22:37:00,Personal Care,17,0
1967761,Jaipur_DS_0,Zone_C,2025-09-28 22:20:00,2025-09-28 22:38:00,Fruits & Vegetables,6,0
1967762,Kolkata_DS_1,Zone_B,2025-09-28 22:21:00,2025-09-28 22:27:00,Dairy,2,0
1967763,Mumbai_DS_2,Zone_A,2025-09-28 22:22:00,2025-09-28 22:42:00,Beverages,9,0
1967764,Noida_DS_3,Zone_B,2025-09-28 22:23:00,2025-09-28 22:34:00,Beverages,7,0
1967765,Hyderabad_DS_4,Zone_A,2025-09-28 22:24:00,2025-09-28 22:32:00,Household,3,0
1967766,Gurgaon_DS_5,Zone_C,2025-09-28 22:25:00,2025-09-28 22:41:00,Fruits & Vegetables,13,0
1967767,Jaipur_DS_6,Zone_A,2025-09-28 22:26:00,2025-09-28 22:46:00,Household,12,0
1967768,Gurgaon_DS_7,Zone_B,2025-09-28 22:27:00,2025-09-28 22:48:00,Household,8,0
1967769,Gurgaon_DS_8,Zone_D,2025-09-28 22:28:00,2025-09-28 22:42:00,Household,10,0
1967770,Hyderabad_DS_9,Zone_D,2025-09-28 22:29:00,2025-09-28 22:41:00,Dairy,13,0
1967771,Bengluru_DS_0,Zone_A,2025-09-28 22:30:00,2025-09-28 22:46:00,Personal Care,1,0
1967772,Chennai_DS_1,Zone_B,2025-09-28 22:31:00,2025-09-28 22:44:00,Dairy,11,0
1967773,Amritsar_DS_2,Zone_D,2025-09-28 22:32:00,2025-09-28 22:45:00,Household,6,0
1967775,Amritsar_DS_3,Zone_A,2025-09-28 22:33:00,2025-09-28 22:49:00,Household,10,0
1967776,Haridwar_DS_4,Zone_C,2025-09-28 22:34:00,2025-09-28 22:57:00,Household,11,0
1967777,Kolkata_DS_5,Zone_A,2025-09-28 22:35:00,2025-09-28 22:45:00,Personal Care,9,0
1967778,Haridwar_DS_6,Zone_D,2025-09-28 22:36:00,2025-09-28 23:06:00,Household,13,0
1967779,Bengluru_DS_7,Zone_B,2025-09-28 22:37:00,2025-09-28 22:52:00,Household,18,0
1967780,Kolkata_DS_8,Zone_D,2025-09-28 22:38:00,2025-09-28 23:00:00,Snacks,17,0
1967781,Noida_DS_9,Zone_D,2025-09-28 22:39:00,2025-09-28 22:55:00,Fruits & Vegetables,13,0
1967782,Haridwar_DS_0,Zone_B,2025-09-28 22:40:00,2025-09-28 23:08:00,Personal Care,8,0
1967783,Delhi_DS_1,Zone_B,2025-09-28 22:41:00,2025-09-28 22:46:00,Personal Care,17,0
1967784,Gurgaon_DS_2,Zone_B,2025-09-28 22:42:00,2025-09-28 22:58:00,Fruits & Vegetables,6,0
1967785,Gurgaon_DS_3,Zone_C,2025-09-28 22:43:00,2025-09-28 23:02:00,Fruits & Vegetables,19,0
1967786,Haridwar_DS_4,Zone_C,2025-09-28 22:44:00,2025-09-28 23:18:00,Fruits & Vegetables,19,0
1967787,Chennai_DS_5,Zone_D,2025-09-28 22:45:00,2025-09-28 23:00:00,Groceries,14,0
1967788,Kolkata_DS_6,Zone_C,2025-09-28 22:46:00,2025-09-28 23:06:00,Dairy,18,0
1967789,Bengluru_DS_7,Zone_C,2025-09-28 22:47:00,2025-09-28 22:56:00,Beverages,19,0
1967790,Delhi_DS_8,Zone_D,2025-09-28 22:48:00,2025-09-28 22:57:00,Dairy,5,0
1967791,Noida_DS_9,Zone_B,2025-09-28 22:49:00,2025-09-28 23:11:00,Snacks,17,0
1967792,Noida_DS_0,Zone_C,2025-09-28 22:50:00,2025-09-28 23:09:00,Snacks,16,0
1967793,Jaipur_DS_1,Zone_A,2025-09-28 22:51:00,2025-09-28 23:16:00,Personal Care,19,0
1967794,Bengluru_DS_2,Zone_B,2025-09-28 22:52:00,2025-09-28 23:09:00,Dairy,3,0
1967795,Hyderabad_DS_3,Zone_C,2025-09-28 22:53:00,2025-09-28 23:14:00,Household,7,0
1967796,Delhi_DS_4,Zone_D,2025-09-28 22:54:00,2025-09-28 22:59:00,Household,18,1
1967798,Jaipur_DS_5,Zone_A,2025-09-28 22:55:00,2025-09-28 23:13:00,Beverages,2,0
1967799,Pune_DS_6,Zone_D,2025-09-28 22:56:00,2025-09-28 23:16:00,Fruits & Vegetables,7,0
1967800,Hyderabad_DS_7,Zone_B,2025-09-28 22:57:00,2025-09-28 23:15:00,Dairy,19,0
1967801,Jaipur_DS_8,Zone_D,2025-09-28 22:58:00,2025-09-28 23:07:00,Fruits & Vegetables,14,0
1967802,Gurgaon_DS_9,Zone_C,2025-09-28 22:59:00,2025-09-28 23:16:00,Groceries,12,1
1967803,Hyderabad_DS_0,Zone_B,2025-09-28 23:00:00,2025-09-28 23:19:00,Household,9,0
1967804,Mumbai_DS_1,Zone_B,2025-09-28 23:01:00,2025-09-28 23:18:00,Groceries,2,1
1967805,Chennai_DS_2,Zone_D,2025-09-28 23:02:00,2025-09-28 23:20:00,Fruits & Vegetables,7,0
1967806,Amritsar_DS_3,Zone_D,2025-09-28 23:03:00,2025-09-28 23:20:00,Fruits & Vegetables,19,1
1967807,Bengluru_DS_4,Zone_C,2025-09-28 23:04:00,2025-09-28 23:17:00,Snacks,15,0
1967809,Kolkata_DS_5,Zone_D,2025-09-28 23:05:00,2025-09-28 23:20:00,Personal Care,10,0
1967810,Chennai_DS_6,Zone_B,2025-09-28 23:06:00,2025-09-28 23:24:00,Beverages,3,0
1967811,Hyderabad_DS_7,Zone_C,2025-09-28 23:07:00,2025-09-28 23:28:00,Household,17,0
1967812,Noida_DS_8,Zone_D,2025-09-28 23:08:00,2025-09-28 23:13:00,Dairy,18,0
1967813,Noida_DS_9,Zone_B,2025-09-28 23:09:00,2025-09-28 23:19:00,Dairy,17,0
1967814,Chennai_DS_0,Zone_D,2025-09-28 23:10:00,2025-09-28 23:26:00,Personal Care,16,0
1967815,Amritsar_DS_1,Zone_B,2025-09-28 23:11:00,2025-09-28 23:27:00,Beverages,13,0
1967816,Noida_DS_2,Zone_D,2025-09-28 23:12:00,2025-09-28 23:29:00,Groceries,16,1
1967817,Noida_DS_3,Zone_A,2025-09-28 23:13:00,2025-09-28 23:25:00,Personal Care,19,0
1967818,Noida_DS_4,Zone_B,2025-09-28 23:14:00,2025-09-28 23:30:00,Dairy,14,0
1967819,Bengluru_DS_5,Zone_D,2025-09-28 23:15:00,2025-09-28 23:31:00,Fruits & Vegetables,3,0
1967820,Hyderabad_DS_6,Zone_A,2025-09-28 23:16:00,2025-09-28 23:33:00,Household,19,0
1967821,Bengluru_DS_7,Zone_D,2025-09-28 23:17:00,2025-09-28 23:34:00,Dairy,4,0
1967822,Mumbai_DS_8,Zone_B,2025-09-28 23:18:00,2025-09-28 23:31:00,Snacks,11,0
1967823,Jaipur_DS_9,Zone_B,2025-09-28 23:19:00,2025-09-28 23:38:00,Groceries,18,0
1967824,Pune_DS_0,Zone_A,2025-09-28 23:20:00,2025-09-28 23:38:00,Groceries,13,0
1967825,Haridwar_DS_1,Zone_A,2025-09-28 23:21:00,2025-09-28 23:53:00,Beverages,13,0
1967826,Chennai_DS_2,Zone_A,2025-09-28 23:22:00,2025-09-28 23:38:00,Personal Care,5,0
1967827,Jaipur_DS_3,Zone_A,2025-09-28 23:23:00,2025-09-28 23:38:00,Fruits & Vegetables,2,0
1967829,Chennai_DS_4,Zone_D,2025-09-28 23:24:00,2025-09-28 23:41:00,Personal Care,10,0
1967830,Gurgaon_DS_5,Zone_D,2025-09-28 23:25:00,2025-09-28 23:40:00,Personal Care,6,0
1967832,Amritsar_DS_6,Zone_D,2025-09-28 23:26:00,2025-09-28 23:46:00,Fruits & Vegetables,11,0
1967833,Haridwar_DS_7,Zone_D,2025-09-28 23:27:00,2025-09-28 23:57:00,Dairy,19,0
1967834,Chennai_DS_8,Zone_D,2025-09-28 23:28:00,2025-09-28 23:42:00,Snacks,16,0
1967835,Amritsar_DS_9,Zone_D,2025-09-28 23:29:00,2025-09-28 23:41:00,Personal Care,18,0
1967836,Chennai_DS_0,Zone_C,2025-09-28 23:30:00,2025-09-28 23:42:00,Snacks,11,0
1967837,Kolkata_DS_1,Zone_C,2025-09-28 23:31:00,2025-09-28 23:47:00,Beverages,17,0
1967838,Gurgaon_DS_2,Zone_A,2025-09-28 23:32:00,2025-09-28 23:52:00,Beverages,3,0
1967839,Delhi_DS_3,Zone_A,2025-09-28 23:33:00,2025-09-28 23:41:00,Fruits & Vegetables,15,0
1967840,Chennai_DS_4,Zone_C,2025-09-28 23:34:00,2025-09-28 23:48:00,Groceries,9,0
1967841,Jaipur_DS_5,Zone_B,2025-09-28 23:35:00,2025-09-28 23:56:00,Groceries,10,0
1967842,Mumbai_DS_6,Zone_B,2025-09-28 23:36:00,2025-09-28 23:54:00,Fruits & Vegetables,5,0
1967843,Hyderabad_DS_7,Zone_D,2025-09-28 23:37:00,2025-09-28 23:49:00,Dairy,18,0
1967844,Amritsar_DS_8,Zone_D,2025-09-28 23:38:00,2025-09-28 23:59:00,Snacks,15,0
1967845,Hyderabad_DS_9,Zone_C,2025-09-28 23:39:00,2025-09-28 23:57:00,Groceries,15,0
1967846,Amritsar_DS_0,Zone_A,2025-09-28 23:40:00,2025-09-28 23:59:00,Groceries,8,0
1967847,Gurgaon_DS_1,Zone_A,2025-09-28 23:41:00,2025-09-28 23:48:00,Household,7,0
1967848,Amritsar_DS_2,Zone_D,2025-09-28 23:42:00,2025-09-28 23:56:00,Dairy,19,0
1967850,Amritsar_DS_3,Zone_B,2025-09-28 23:43:00,2025-09-28 23:55:00,Dairy,10,0
1967851,Kolkata_DS_4,Zone_C,2025-09-28 23:44:00,2025-09-28 23:57:00,Groceries,13,0
1967852,Hyderabad_DS_5,Zone_B,2025-09-28 23:45:00,2025-09-28 23:58:00,Groceries,13,1
1967853,Noida_DS_6,Zone_A,2025-09-28 23:46:00,2025-09-29 00:11:00,Beverages,12,0
1967854,Pune_DS_7,Zone_B,2025-09-28 23:47:00,2025-09-29 00:07:00,Snacks,2,0
1967855,Haridwar_DS_8,Zone_C,2025-09-28 23:48:00,2025-09-29 00:13:00,Snacks,18,0
1967856,Amritsar_DS_9,Zone_D,2025-09-28 23:49:00,2025-09-29 00:07:00,Groceries,3,0
1967857,Haridwar_DS_0,Zone_A,2025-09-28 23:50:00,2025-09-29 00:16:00,Snacks,13,0
1967858,Noida_DS_1,Zone_A,2025-09-28 23:51:00,2025-09-29 00:17:00,Fruits & Vegetables,3,0
1967859,Mumbai_DS_2,Zone_A,2025-09-28 23:52:00,2025-09-29 00:13:00,Dairy,1,0
1967861,Haridwar_DS_3,Zone_B,2025-09-28 23:53:00,2025-09-29 00:22:00,Household,11,0
1967862,Amritsar_DS_4,Zone_C,2025-09-28 23:54:00,2025-09-29 00:12:00,Household,2,0
1967863,Chennai_DS_5,Zone_D,2025-09-28 23:55:00,2025-09-29 00:09:00,Groceries,2,0
1967864,Delhi_DS_6,Zone_A,2025-09-28 23:56:00,2025-09-29 00:01:00,Groceries,5,0
1967865,Haridwar_DS_7,Zone_C,2025-09-28 23:57:00,2025-09-29 00:25:00,Groceries,3,0
1967866,Pune_DS_8,Zone_C,2025-09-28 23:58:00,2025-09-29 00:08:00,Dairy,19,0
1967867,Chennai_DS_9,Zone_C,2025-09-28 23:59:00,2025-09-29 00:07:00,Snacks,3,0
